local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988227117436928,1597988227000000000,2020-08-21 13:37:07.000000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,16,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988227621692928,1597988227500000000,2020-08-21 13:37:07.500000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,23,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988229613995008,1597988229500000000,2020-08-21 13:37:09.500000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,24,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988230124871936,1597988230000000000,2020-08-21 13:37:10.000000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,23,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988230610725888,1597988230500000000,2020-08-21 13:37:10.500000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,24,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988231119845888,1597988231000000000,2020-08-21 13:37:11.000000,52140.0,52280.0,51820.0,52160.0,nan,52027.075,92895,24165275450.0,119139,52140.0,44,52130.0,27,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988234616937984,1597988234500000000,2020-08-21 13:37:14.500000,52140.0,52280.0,51820.0,52160.0,nan,52027.079,92899,24166318250.0,119141,52140.0,39,52130.0,27,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988235124014080,1597988235000000000,2020-08-21 13:37:15.000000,52140.0,52280.0,51820.0,52160.0,nan,52027.079,92899,24166318250.0,119141,52140.0,41,52130.0,27,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988235618810112,1597988235500000000,2020-08-21 13:37:15.500000,52130.0,52280.0,51820.0,52160.0,nan,52027.081,92900,24166578900.0,119141,52140.0,41,52130.0,26,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
1597988236108489984,1597988236000000000,2020-08-21 13:37:16.000000,52130.0,52280.0,51820.0,52160.0,nan,52027.081,92900,24166578900.0,119141,52140.0,43,52130.0,26,52150.0,62,52120.0,97,52160.0,41,52110.0,32,52170.0,31,52100.0,55,52180.0,25,52090.0,93
