local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988231151051008,1597988231734999808,2020-08-21 13:37:11.735000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92440,3067700600.0,184349,6625.0,327,6620.0,124,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988233141542912,1597988233696999936,2020-08-21 13:37:13.697000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92440,3067700600.0,184349,6625.0,327,6620.0,127,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988233643520000,1597988234216000000,2020-08-21 13:37:14.216000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92441,3067733700.0,184350,6625.0,327,6620.0,126,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988234168734976,1597988234720999936,2020-08-21 13:37:14.721000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92441,3067733700.0,184350,6625.0,327,6620.0,125,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988235159806976,1597988235608000000,2020-08-21 13:37:15.608000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92442,3067766825.0,184351,6625.0,326,6620.0,125,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988236636612096,1597988237232000000,2020-08-21 13:37:17.232000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92443,3067799950.0,184352,6625.0,331,6620.0,125,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988237179150080,1597988237740000000,2020-08-21 13:37:17.740000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92444,3067833075.0,184353,6625.0,330,6620.0,124,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988238645897984,1597988239240999936,2020-08-21 13:37:19.241000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92444,3067833075.0,184353,6625.0,330,6620.0,125,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240182140928,1597988240720999936,2020-08-21 13:37:20.721000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92444,3067833075.0,184353,6625.0,335,6620.0,125,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240643953920,1597988241204000000,2020-08-21 13:37:21.204000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92455,3068197175.0,184364,6625.0,335,6620.0,107,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988241147300096,1597988241731000064,2020-08-21 13:37:21.731000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92458,3068296475.0,184365,6625.0,335,6620.0,104,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988242143767040,1597988242733999872,2020-08-21 13:37:22.734000,6625.0,6675.0,6600.0,6660.0,nan,6635.0,92459,3068329600.0,184365,6625.0,334,6620.0,105,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988245134697984,1597988245700000000,2020-08-21 13:37:25.700000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92472,3068759900.0,184369,6625.0,333,6620.0,92,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988245637329920,1597988246232999936,2020-08-21 13:37:26.233000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92489,3069322600.0,184357,6625.0,333,6620.0,76,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988246202752000,1597988246723000064,2020-08-21 13:37:26.723000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92490,3069355700.0,184357,6625.0,333,6620.0,74,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988250212820992,1597988250739000064,2020-08-21 13:37:30.739000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92496,3069554300.0,184356,6625.0,333,6620.0,68,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988250652158976,1597988251240000000,2020-08-21 13:37:31.240000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92499,3069653600.0,184356,6625.0,332,6620.0,65,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988251174718976,1597988251737999872,2020-08-21 13:37:31.738000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92500,3069686700.0,184355,6625.0,332,6620.0,64,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988251661300992,1597988252190000128,2020-08-21 13:37:32.190000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92500,3069686700.0,184355,6625.0,333,6620.0,64,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988252682319872,1597988253240000000,2020-08-21 13:37:33.240000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92501,3069719800.0,184355,6625.0,333,6620.0,63,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988253192619008,1597988253730000128,2020-08-21 13:37:33.730000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92501,3069719800.0,184355,6625.0,333,6620.0,50,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988253676913920,1597988254240999936,2020-08-21 13:37:34.241000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92551,3071374800.0,184327,6620.0,64,6615.0,495,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988254184636928,1597988254739000064,2020-08-21 13:37:34.739000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92551,3071374800.0,184327,6620.0,90,6615.0,499,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988254674149888,1597988255228000000,2020-08-21 13:37:35.228000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92551,3071374800.0,184327,6620.0,131,6615.0,499,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988257156527104,1597988257727000064,2020-08-21 13:37:37.727000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92552,3071407900.0,184327,6620.0,132,6615.0,499,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988258165050112,1597988258734999808,2020-08-21 13:37:38.735000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92552,3071407900.0,184327,6620.0,132,6615.0,500,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988260147800064,1597988260736999936,2020-08-21 13:37:40.737000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92554,3071474100.0,184325,6620.0,144,6615.0,500,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988264156631040,1597988264740999936,2020-08-21 13:37:44.741000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92556,3071540300.0,184325,6620.0,142,6615.0,500,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988264644034048,1597988265232000000,2020-08-21 13:37:45.232000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92561,3071705725.0,184324,6620.0,140,6615.0,499,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988268636798976,1597988269240000000,2020-08-21 13:37:49.240000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92561,3071705725.0,184324,6620.0,140,6615.0,501,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988270164258048,1597988270731000064,2020-08-21 13:37:50.731000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92561,3071705725.0,184324,6620.0,212,6615.0,501,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988273143392000,1597988273732000000,2020-08-21 13:37:53.732000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92561,3071705725.0,184324,6620.0,212,6615.0,503,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988274143608064,1597988274724999936,2020-08-21 13:37:54.725000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92561,3071705725.0,184324,6620.0,212,6615.0,501,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988276809201920,1597988277226000128,2020-08-21 13:37:57.226000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92562,3071738825.0,184324,6620.0,212,6615.0,501,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988277260176896,1597988277706000128,2020-08-21 13:37:57.706000,6615.0,6675.0,6600.0,6660.0,nan,6635.0,92563,3071771900.0,184324,6620.0,212,6615.0,500,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988278199842048,1597988278736000000,2020-08-21 13:37:58.736000,6615.0,6675.0,6600.0,6660.0,nan,6635.0,92563,3071771900.0,184324,6620.0,212,6615.0,502,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988282149614080,1597988282712999936,2020-08-21 13:38:02.713000,6615.0,6675.0,6600.0,6660.0,nan,6635.0,92563,3071771900.0,184324,6620.0,212,6615.0,503,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988282640580096,1597988283233999872,2020-08-21 13:38:03.234000,6615.0,6675.0,6600.0,6660.0,nan,6635.0,92563,3071771900.0,184324,6620.0,214,6615.0,505,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988283646585088,1597988284237999872,2020-08-21 13:38:04.238000,6615.0,6675.0,6600.0,6660.0,nan,6635.0,92563,3071771900.0,184324,6620.0,214,6615.0,510,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988284172852992,1597988284706000128,2020-08-21 13:38:04.706000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92568,3071937400.0,184324,6620.0,209,6615.0,510,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988284672483072,1597988285234999808,2020-08-21 13:38:05.235000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92773,3078722925.0,184447,6625.0,237,6620.0,123,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988285191898880,1597988285714999808,2020-08-21 13:38:05.715000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92778,3078888450.0,184452,6625.0,238,6620.0,121,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988285675397888,1597988286236999936,2020-08-21 13:38:06.237000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92778,3078888450.0,184452,6625.0,243,6620.0,134,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988290638120960,1597988291242000128,2020-08-21 13:38:11.242000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92778,3078888450.0,184452,6625.0,244,6620.0,134,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988292639014912,1597988293236999936,2020-08-21 13:38:13.237000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92783,3079053950.0,184452,6625.0,244,6620.0,129,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988296141337088,1597988296737999872,2020-08-21 13:38:16.738000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92783,3079053950.0,184452,6625.0,244,6620.0,130,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988296679727104,1597988297220000000,2020-08-21 13:38:17.220000,6620.0,6675.0,6600.0,6660.0,nan,6635.0,92784,3079087050.0,184453,6625.0,244,6620.0,129,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
