local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988226609070080,1597988226500000000,2020-08-21 13:37:06.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,150,2724.0,552,2728.0,1134,2722.0,790,2730.0,4574,2720.0,687,2732.0,1237,2718.0,1027,2734.0,877,2716.0,1315
1597988227119676928,1597988227000000000,2020-08-21 13:37:07.000000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,153,2724.0,552,2728.0,1134,2722.0,790,2730.0,4574,2720.0,687,2732.0,1237,2718.0,1027,2734.0,877,2716.0,1315
1597988227623824896,1597988227500000000,2020-08-21 13:37:07.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,154,2724.0,552,2728.0,1135,2722.0,790,2730.0,4575,2720.0,687,2732.0,1237,2718.0,1027,2734.0,877,2716.0,1315
1597988228103708928,1597988228000000000,2020-08-21 13:37:08.000000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,154,2724.0,554,2728.0,1135,2722.0,790,2730.0,4575,2720.0,689,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1315
1597988228617259008,1597988228500000000,2020-08-21 13:37:08.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,156,2724.0,557,2728.0,1135,2722.0,790,2730.0,4575,2720.0,689,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1315
1597988229115323904,1597988229000000000,2020-08-21 13:37:09.000000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,157,2724.0,566,2728.0,1135,2722.0,780,2730.0,4575,2720.0,689,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1315
1597988229616120064,1597988229500000000,2020-08-21 13:37:09.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533507,14425934860.0,543722,2726.0,157,2724.0,566,2728.0,1145,2722.0,780,2730.0,4575,2720.0,689,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1315
1597988230132956928,1597988230000000000,2020-08-21 13:37:10.000000,2724.0,2734.0,2670.0,2694.0,nan,2703.982,533508,14425962100.0,543721,2726.0,158,2724.0,567,2728.0,1145,2722.0,780,2730.0,4575,2720.0,687,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1315
1597988230613608960,1597988230500000000,2020-08-21 13:37:10.500000,2724.0,2734.0,2670.0,2694.0,nan,2703.982,533508,14425962100.0,543721,2726.0,233,2724.0,564,2728.0,1145,2722.0,780,2730.0,4575,2720.0,687,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1311
1597988231122670080,1597988231000000000,2020-08-21 13:37:11.000000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533509,14425989360.0,543721,2726.0,269,2724.0,559,2728.0,1145,2722.0,768,2730.0,4574,2720.0,687,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1311
1597988231616942080,1597988231500000000,2020-08-21 13:37:11.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533509,14425989360.0,543721,2726.0,271,2724.0,559,2728.0,1145,2722.0,768,2730.0,4574,2720.0,687,2732.0,1237,2718.0,1027,2734.0,878,2716.0,1311
1597988232112075008,1597988232000000000,2020-08-21 13:37:12.000000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533509,14425989360.0,543721,2726.0,271,2724.0,559,2728.0,1145,2722.0,768,2730.0,4574,2720.0,687,2732.0,1237,2718.0,1027,2734.0,881,2716.0,1311
1597988232617789952,1597988232500000000,2020-08-21 13:37:12.500000,2726.0,2734.0,2670.0,2694.0,nan,2703.982,533509,14425989360.0,543721,2726.0,293,2724.0,559,2728.0,1145,2722.0,768,2730.0,4574,2720.0,686,2732.0,1237,2718.0,1027,2734.0,881,2716.0,1311
