local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988229826220032,1597988230368000000,2020-08-21 13:37:10.368000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168674,7598436350.0,143271,4515.0,78,4514.0,21,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988230362999040,1597988230868999936,2020-08-21 13:37:10.869000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168703,7599745430.0,143272,4515.0,72,4514.0,4,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988230825860096,1597988231385999872,2020-08-21 13:37:11.386000,4515.0,4538.0,4466.0,4505.0,nan,4504.0,168705,7599835720.0,143273,4515.0,71,4514.0,8,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988231323557120,1597988231885999872,2020-08-21 13:37:11.886000,4515.0,4538.0,4466.0,4505.0,nan,4504.0,168706,7599880870.0,143274,4515.0,68,4514.0,8,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988231823703040,1597988232336999936,2020-08-21 13:37:12.337000,4515.0,4538.0,4466.0,4505.0,nan,4504.0,168707,7599926020.0,143275,4515.0,71,4514.0,10,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988232325750016,1597988232928000000,2020-08-21 13:37:12.928000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168719,7600467700.0,143276,4514.0,41,4513.0,23,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988232823342080,1597988233396000000,2020-08-21 13:37:13.396000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168730,7600964240.0,143266,4514.0,30,4513.0,25,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988233348534016,1597988233885999872,2020-08-21 13:37:13.886000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168730,7600964240.0,143266,4514.0,30,4513.0,26,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988233825761024,1597988234381999872,2020-08-21 13:37:14.382000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168731,7601009380.0,143266,4514.0,30,4513.0,27,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988234324544000,1597988234932000000,2020-08-21 13:37:14.932000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168734,7601144800.0,143266,4514.0,27,4513.0,27,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988234825512960,1597988235413000192,2020-08-21 13:37:15.413000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168736,7601235080.0,143264,4514.0,25,4513.0,27,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988235337904128,1597988235884999936,2020-08-21 13:37:15.885000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168736,7601235080.0,143264,4514.0,25,4513.0,28,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988235825894912,1597988236377000192,2020-08-21 13:37:16.377000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168737,7601280220.0,143264,4514.0,24,4513.0,28,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988236327344128,1597988236841000192,2020-08-21 13:37:16.841000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168739,7601370500.0,143264,4514.0,22,4513.0,30,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988236827716096,1597988237356000000,2020-08-21 13:37:17.356000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168740,7601415630.0,143265,4514.0,23,4513.0,31,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988237322959872,1597988237824999936,2020-08-21 13:37:17.825000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168745,7601641330.0,143265,4514.0,19,4513.0,34,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988237825477888,1597988238430000128,2020-08-21 13:37:18.430000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168746,7601686460.0,143265,4514.0,20,4513.0,35,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988238331520000,1597988238932000000,2020-08-21 13:37:18.932000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168748,7601776740.0,143264,4514.0,18,4513.0,35,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988238823365888,1597988239323000064,2020-08-21 13:37:19.323000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168748,7601776740.0,143264,4514.0,19,4513.0,35,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988239337445120,1597988239908000000,2020-08-21 13:37:19.908000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168748,7601776740.0,143264,4514.0,20,4513.0,26,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988239824832000,1597988240324000000,2020-08-21 13:37:20.324000,4514.0,4538.0,4466.0,4505.0,nan,4504.0,168748,7601776740.0,143264,4514.0,20,4513.0,25,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240325662976,1597988240916000000,2020-08-21 13:37:20.916000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168749,7601821870.0,143264,4514.0,20,4513.0,24,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240823104000,1597988241421999872,2020-08-21 13:37:21.422000,4512.0,4538.0,4466.0,4505.0,nan,4504.0,168779,7603175710.0,143263,4514.0,20,4513.0,2,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988241326113024,1597988241855000064,2020-08-21 13:37:21.855000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168787,7603536750.0,143263,4513.0,9,4512.0,10,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988242823877120,1597988243426000128,2020-08-21 13:37:23.426000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168798,7604033180.0,143264,4513.0,12,4512.0,12,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988243327115008,1597988243868999936,2020-08-21 13:37:23.869000,4513.0,4538.0,4466.0,4505.0,nan,4504.0,168809,7604529610.0,143275,4513.0,7,4512.0,17,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
