local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597989945628897024,1597989945500000000,2020-08-21 14:05:45.500000,4083.0,4083.0,4037.0,4037.0,nan,4055.571429,7,283890.0,11,4084.0,1,4083.0,1,4098.0,1,4046.0,1,4190.0,1,4045.0,1,nan,0,4004.0,1,nan,0,3919.0,1
1597989950614427904,1597989950500000000,2020-08-21 14:05:50.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4084.0,1,4046.0,1,4098.0,1,4045.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1,nan,0,3900.0,1
1597989955140740096,1597989955000000000,2020-08-21 14:05:55.000000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4046.0,1,4084.0,1,4045.0,1,4098.0,1,4004.0,1,4190.0,1,3919.0,1,nan,0,3900.0,1
1597989960639385088,1597989960500000000,2020-08-21 14:06:00.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4046.0,2,4084.0,1,4045.0,1,4098.0,1,4004.0,1,4190.0,1,3919.0,1,nan,0,3900.0,1
1597989967624519936,1597989967500000000,2020-08-21 14:06:07.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4047.0,2,4084.0,1,4046.0,2,4098.0,1,4004.0,1,4190.0,1,3919.0,1,nan,0,3900.0,1
1597989973145094912,1597989973000000000,2020-08-21 14:06:13.000000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4047.0,2,4084.0,1,4046.0,1,4098.0,1,4004.0,1,4190.0,1,3919.0,1,nan,0,3900.0,1
1597989976611549952,1597989976500000000,2020-08-21 14:06:16.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4048.0,2,4084.0,1,4047.0,2,4098.0,1,4046.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1
1597989978126214912,1597989978000000000,2020-08-21 14:06:18.000000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4050.0,1,4084.0,1,4048.0,2,4098.0,1,4047.0,2,4190.0,1,4046.0,1,nan,0,4004.0,1
1597989982621038080,1597989982500000000,2020-08-21 14:06:22.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4050.0,1,4084.0,1,4047.0,2,4098.0,1,4046.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1
1597989985636273920,1597989985500000000,2020-08-21 14:06:25.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4051.0,2,4084.0,1,4050.0,1,4098.0,1,4046.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1
1597989990170625024,1597989990000000000,2020-08-21 14:06:30.000000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4051.0,2,4084.0,1,4046.0,1,4098.0,1,4004.0,1,4190.0,1,3919.0,1,nan,0,3900.0,1
1597989990638726912,1597989990500000000,2020-08-21 14:06:30.500000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4052.0,1,4084.0,1,4051.0,2,4098.0,1,4046.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1
1597989993144602112,1597989993000000000,2020-08-21 14:06:33.000000,4083.0,4083.0,4037.0,4037.0,nan,4059.0,8,324720.0,12,4083.0,1,4053.0,2,4084.0,1,4052.0,1,4098.0,1,4046.0,1,4190.0,1,4004.0,1,nan,0,3919.0,1
