local_nano_time,quote_nano_time,datetime,last_price,highest,lowest,open,close,average,volume,amount,open_interest,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5
1597988231150671104,1597988231734999808,2020-08-21 13:37:11.735000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198364,7110835975.0,273715,7155.0,395,7150.0,121,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988231645859072,1597988232226000128,2020-08-21 13:37:12.226000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198364,7110835975.0,273715,7155.0,405,7150.0,121,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988232634513920,1597988233224999936,2020-08-21 13:37:13.225000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198364,7110835975.0,273715,7155.0,405,7150.0,122,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988233130827008,1597988233696999936,2020-08-21 13:37:13.697000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198364,7110835975.0,273715,7155.0,405,7150.0,120,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988234168015872,1597988234667000064,2020-08-21 13:37:14.667000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,405,7150.0,118,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988239142701056,1597988239690000128,2020-08-21 13:37:19.690000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,405,7150.0,119,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988239641927936,1597988240232999936,2020-08-21 13:37:20.233000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,405,7150.0,115,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240151301120,1597988240720999936,2020-08-21 13:37:20.721000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,410,7150.0,115,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988240643376128,1597988241204000000,2020-08-21 13:37:21.204000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,421,7150.0,115,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988241146422016,1597988241731000064,2020-08-21 13:37:21.731000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,421,7150.0,116,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988242642296064,1597988243240000000,2020-08-21 13:37:23.240000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198384,7111550975.0,273715,7155.0,431,7150.0,116,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988243162280960,1597988243736999936,2020-08-21 13:37:23.737000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198387,7111658225.0,273714,7155.0,431,7150.0,113,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988243643324928,1597988244160000000,2020-08-21 13:37:24.160000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198387,7111658225.0,273714,7155.0,436,7150.0,113,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988244139842048,1597988244698999808,2020-08-21 13:37:24.699000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198387,7111658225.0,273714,7155.0,498,7150.0,113,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988244639940096,1597988245219000064,2020-08-21 13:37:25.219000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198387,7111658225.0,273714,7155.0,499,7150.0,113,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988246679015936,1597988247234999808,2020-08-21 13:37:27.235000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198417,7112730725.0,273718,7155.0,502,7150.0,83,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988247162010112,1597988247742000128,2020-08-21 13:37:27.742000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198417,7112730725.0,273718,7155.0,502,7150.0,81,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988247635525888,1597988248221999872,2020-08-21 13:37:28.222000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198417,7112730725.0,273718,7155.0,496,7150.0,81,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988248181177088,1597988248716000000,2020-08-21 13:37:28.716000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198417,7112730725.0,273718,7155.0,496,7150.0,80,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988249629339904,1597988250240000000,2020-08-21 13:37:30.240000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198417,7112730725.0,273718,7155.0,497,7150.0,80,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988250208884992,1597988250739000064,2020-08-21 13:37:30.739000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198418,7112766475.0,273718,7155.0,470,7150.0,81,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988250651379968,1597988251240000000,2020-08-21 13:37:31.240000,7155.0,7250.0,7110.0,7250.0,nan,7165.0,198419,7112802250.0,273717,7155.0,470,7150.0,81,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988251142650880,1597988251737999872,2020-08-21 13:37:31.738000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198420,7112838000.0,273717,7155.0,470,7150.0,80,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988251660129024,1597988252190000128,2020-08-21 13:37:32.190000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198420,7112838000.0,273717,7155.0,471,7150.0,80,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988252667168000,1597988253234999808,2020-08-21 13:37:33.235000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198421,7112873750.0,273717,7155.0,471,7150.0,79,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988253191923968,1597988253730000128,2020-08-21 13:37:33.730000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198501,7115733750.0,273775,7150.0,143,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988253635115008,1597988254232000000,2020-08-21 13:37:34.232000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198506,7115912500.0,273770,7150.0,163,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988254136027904,1597988254739000064,2020-08-21 13:37:34.739000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198506,7115912500.0,273770,7150.0,164,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988254634077952,1597988255220000000,2020-08-21 13:37:35.220000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198506,7115912500.0,273770,7150.0,170,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988255139164928,1597988255737999872,2020-08-21 13:37:35.738000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198506,7115912500.0,273770,7150.0,273,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988255639172096,1597988256232999936,2020-08-21 13:37:36.233000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198506,7115912500.0,273770,7150.0,275,7145.0,467,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988258633692928,1597988259209000192,2020-08-21 13:37:39.209000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198507,7115948250.0,273770,7150.0,277,7145.0,467,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988260131664896,1597988260736999936,2020-08-21 13:37:40.737000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198507,7115948250.0,273770,7150.0,277,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988260641325056,1597988261233999872,2020-08-21 13:37:41.234000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198507,7115948250.0,273770,7150.0,306,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988261635613952,1597988262239000064,2020-08-21 13:37:42.239000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198512,7116127000.0,273770,7150.0,305,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988262180534016,1597988262742000128,2020-08-21 13:37:42.742000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198512,7116127000.0,273770,7150.0,305,7145.0,467,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988262633799936,1597988263232999936,2020-08-21 13:37:43.233000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198512,7116127000.0,273770,7150.0,305,7145.0,466,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988266178174976,1597988266729000192,2020-08-21 13:37:46.729000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198537,7117020250.0,273745,7150.0,311,7145.0,452,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988267171366912,1597988267736999936,2020-08-21 13:37:47.737000,7145.0,7250.0,7110.0,7250.0,nan,7165.0,198547,7117377500.0,273735,7150.0,311,7145.0,442,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988267627762944,1597988268177999872,2020-08-21 13:37:48.178000,7145.0,7250.0,7110.0,7250.0,nan,7165.0,198547,7117377500.0,273735,7150.0,315,7145.0,441,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988268148461056,1597988268732999936,2020-08-21 13:37:48.733000,7145.0,7250.0,7110.0,7250.0,nan,7165.0,198547,7117377500.0,273735,7150.0,515,7145.0,437,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988268636102912,1597988269240000000,2020-08-21 13:37:49.240000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198548,7117413250.0,273734,7150.0,516,7145.0,438,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988271631219968,1597988272233999872,2020-08-21 13:37:52.234000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198548,7117413250.0,273734,7150.0,521,7145.0,438,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988272640156928,1597988273233999872,2020-08-21 13:37:53.234000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198548,7117413250.0,273734,7150.0,522,7145.0,438,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
1597988276142422016,1597988276736999936,2020-08-21 13:37:56.737000,7150.0,7250.0,7110.0,7250.0,nan,7165.0,198548,7117413250.0,273734,7150.0,523,7145.0,438,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0
